Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Sales Method
Foot Locker,1185732,2021-05-06,Northeast,Rhode Island,Providence,Men's Apparel,49.0,46,2254.0,90.0,Online
Amazon,1185732,2021-10-12,Northeast,Vermont,Burlington,Women's Athletic Footwear,55.0,46,2530.0,121.0,Online
Amazon,1185732,2021-01-21,Northeast,Vermont,Burlington,Women's Athletic Footwear,43.0,46,1978.0,79.0,Online
Foot Locker,1185732,2021-10-19,Northeast,New Hampshire,Manchester,Men's Apparel,71.0,46,3266.0,140.0,Online
Foot Locker,1185732,2021-11-10,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,45.0,45,2025.0,85.0,Online
Foot Locker,1185732,2021-11-25,Northeast,Pennsylvania,Philadelphia,Men's Apparel,60.0,45,2700.0,124.0,Online
Foot Locker,1185732,2020-11-19,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,32.0,45,1440.0,68.0,Online
Foot Locker,1185732,2020-11-20,Midwest,Minnesota,Minneapolis,Men's Apparel,49.0,45,2205.0,93.0,Online
Foot Locker,1185732,2020-12-19,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,38.0,45,1710.0,84.0,Online
Amazon,1185732,2021-10-19,Northeast,Maine,Portland,Men's Athletic Footwear,38.0,45,1710.0,80.0,Online
Amazon,1185732,2021-10-22,Northeast,Maine,Portland,Men's Apparel,46.0,45,2070.0,81.0,Online
Foot Locker,1128299,2021-01-24,West,Wyoming,Cheyenne,Men's Apparel,42.0,45,1890.0,96.0,Online
West Gear,1197831,2021-04-20,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,18.0,45,810.0,43.0,Online
Foot Locker,1185732,2021-04-12,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,29.0,45,1305.0,52.0,Online
Sports Direct,1185732,2021-11-12,Midwest,South Dakota,Sioux Falls,Men's Apparel,59.0,45,2655.0,122.0,Online
Foot Locker,1185732,2021-02-06,Midwest,North Dakota,Fargo,Men's Athletic Footwear,28.0,45,1260.0,58.0,Online
Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Men's Apparel,34.0,45,1530.0,93.0,Online
West Gear,1185732,2021-01-03,Midwest,Iowa,Des Moines,Men's Apparel,38.0,45,1710.0,106.0,Online
West Gear,1185732,2021-04-10,Midwest,Indiana,Indianapolis,Men's Apparel,61.0,45,2745.0,121.0,Online
West Gear,1185732,2021-01-17,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,29.0,45,1305.0,70.0,Online
Sports Direct,1185732,2021-07-20,Northeast,Maryland,Baltimore,Women's Athletic Footwear,36.0,45,1620.0,76.0,Online
Foot Locker,1185732,2021-02-15,Northeast,Delaware,Wilmington,Women's Athletic Footwear,33.0,45,1485.0,82.0,Online
Foot Locker,1185732,2021-04-14,Northeast,Delaware,Wilmington,Men's Apparel,47.0,45,2115.0,95.0,Online
Sports Direct,1185732,2021-04-14,Northeast,Massachusetts,Boston,Men's Athletic Footwear,37.0,45,1665.0,73.0,Online
Amazon,1185732,2021-02-12,Northeast,Vermont,Burlington,Women's Athletic Footwear,36.0,45,1620.0,75.0,Online
Sports Direct,1128299,2021-03-12,Southeast,Georgia,Atlanta,Men's Apparel,41.0,45,1845.0,76.0,Outlet
Sports Direct,1185732,2021-10-05,Northeast,Connecticut,Hartford,Women's Athletic Footwear,43.0,45,1935.0,70.0,Outlet
Sports Direct,1185732,2021-10-05,Northeast,Connecticut,Hartford,Men's Apparel,50.0,45,2250.0,74.0,Outlet
Foot Locker,1185732,2021-03-06,Northeast,Rhode Island,Providence,Men's Athletic Footwear,27.0,45,1215.0,47.0,Outlet
Amazon,1185732,2021-03-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,33.0,45,1485.0,55.0,Outlet
Foot Locker,1185732,2021-06-10,Midwest,Illinois,Chicago,Men's Apparel,50.0,44,2200.0,103.0,Online
Foot Locker,1185732,2021-06-19,Midwest,Illinois,Chicago,Men's Athletic Footwear,48.0,44,2112.0,97.0,Online
Foot Locker,1185732,2021-06-26,Midwest,Illinois,Chicago,Women's Street Footwear,49.0,44,2156.0,99.0,Online
Foot Locker,1185732,2021-07-21,Midwest,Illinois,Chicago,Women's Athletic Footwear,36.0,44,1584.0,84.0,Online
Foot Locker,1185732,2021-11-08,Northeast,Pennsylvania,Philadelphia,Women's Apparel,47.0,44,2068.0,72.0,Online
Foot Locker,1185732,2021-11-23,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,52.0,44,2288.0,114.0,Online
Foot Locker,1185732,2021-11-30,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,51.0,44,2244.0,119.0,Online
Foot Locker,1185732,2021-12-24,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,56.0,44,2464.0,126.0,Online
West Gear,1128299,2020-04-06,West,Colorado,Denver,Men's Apparel,62.0,44,2728.0,166.0,Online
West Gear,1128299,2020-04-12,West,Colorado,Denver,Men's Apparel,63.0,44,2772.0,211.0,Online
Foot Locker,1185732,2020-10-27,Midwest,Minnesota,Minneapolis,Men's Apparel,41.0,44,1804.0,74.0,Online
Foot Locker,1185732,2020-11-11,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,44.0,44,1936.0,79.0,Online
Foot Locker,1185732,2020-12-26,Midwest,Minnesota,Minneapolis,Men's Apparel,54.0,44,2376.0,97.0,Online
Foot Locker,1185732,2021-06-30,Midwest,Nebraska,Omaha,Men's Apparel,41.0,44,1804.0,88.0,Online
Amazon,1185732,2021-10-31,Northeast,Maine,Portland,Men's Athletic Footwear,37.0,44,1628.0,77.0,Online
Amazon,1185732,2021-11-01,Northeast,Maine,Portland,Women's Street Footwear,27.0,44,1188.0,64.0,Online
Amazon,1185732,2021-11-20,Northeast,Maine,Portland,Women's Athletic Footwear,43.0,44,1892.0,78.0,Online
Amazon,1185732,2021-04-21,West,Alaska,Anchorage,Women's Athletic Footwear,47.0,44,2068.0,77.0,Online
Amazon,1185732,2021-10-22,West,Alaska,Anchorage,Men's Apparel,71.0,44,3124.0,109.0,Online
Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Men's Apparel,61.0,44,2684.0,89.0,Online
West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Men's Apparel,42.0,44,1848.0,102.0,Online
West Gear,1128299,2021-05-25,West,Oregon,Portland,Men's Apparel,41.0,44,1804.0,99.0,Online
Foot Locker,1128299,2021-02-23,West,Arizona,Phoenix,Men's Apparel,42.0,44,1848.0,81.0,Online
Amazon,1185732,2021-03-21,Southeast,Kentucky,Louisville,Men's Apparel,52.0,44,2288.0,105.0,Online
Foot Locker,1185732,2021-01-12,Midwest,Kansas,Wichita,Men's Apparel,48.0,44,2112.0,99.0,Online
Foot Locker,1185732,2021-07-11,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,38.0,44,1672.0,72.0,Online
Sports Direct,1185732,2021-11-12,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,43.0,44,1892.0,83.0,Online
Sports Direct,1185732,2021-04-09,Midwest,North Dakota,Fargo,Men's Athletic Footwear,28.0,44,1232.0,53.0,Online
Sports Direct,1185732,2021-08-09,Midwest,North Dakota,Fargo,Men's Apparel,46.0,44,2024.0,93.0,Online
Sports Direct,1185732,2021-09-10,Midwest,North Dakota,Fargo,Women's Athletic Footwear,28.0,44,1232.0,51.0,Online
Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Men's Apparel,55.0,44,2420.0,109.0,Online
Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,24.0,44,1056.0,46.0,Online
Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Men's Apparel,34.0,44,1496.0,96.0,Online
West Gear,1185732,2021-03-02,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,19.0,44,836.0,42.0,Online
West Gear,1185732,2021-09-04,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,24.0,44,1056.0,48.0,Online
West Gear,1185732,2021-01-10,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,28.0,44,1232.0,59.0,Online
West Gear,1185732,2021-03-09,Midwest,Indiana,Indianapolis,Men's Apparel,32.0,44,1408.0,61.0,Online
West Gear,1185732,2021-10-10,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,33.0,44,1452.0,67.0,Online
West Gear,1185732,2021-10-17,Northeast,West Virginia,Charleston,Women's Street Footwear,33.0,44,1452.0,77.0,Online
Foot Locker,1185732,2021-06-22,Northeast,Maryland,Baltimore,Women's Athletic Footwear,37.0,44,1628.0,81.0,Online
Sports Direct,1185732,2021-08-21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,37.0,44,1628.0,75.0,Online
Foot Locker,1185732,2021-12-20,Northeast,Maryland,Baltimore,Women's Athletic Footwear,49.0,44,2156.0,101.0,Online
Foot Locker,1185732,2021-04-14,Northeast,Delaware,Wilmington,Women's Athletic Footwear,32.0,44,1408.0,72.0,Online
Foot Locker,1185732,2021-10-15,Northeast,Delaware,Wilmington,Women's Athletic Footwear,52.0,44,2288.0,114.0,Online
Foot Locker,1185732,2021-03-06,Northeast,Rhode Island,Providence,Men's Athletic Footwear,34.0,44,1496.0,67.0,Online
Foot Locker,1185732,2021-05-06,Northeast,Rhode Island,Providence,Women's Athletic Footwear,39.0,44,1716.0,89.0,Online
Sports Direct,1185732,2021-11-07,Northeast,Rhode Island,Providence,Men's Apparel,58.0,44,2552.0,112.0,Online
Sports Direct,1185732,2021-08-14,Northeast,Massachusetts,Boston,Men's Apparel,50.0,44,2200.0,81.0,Online
Amazon,1185732,2021-01-14,Northeast,Massachusetts,Boston,Women's Athletic Footwear,39.0,44,1716.0,84.0,Online
Amazon,1185732,2021-04-11,Northeast,Vermont,Burlington,Women's Athletic Footwear,36.0,44,1584.0,79.0,Online
Foot Locker,1185732,2021-10-29,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,32.0,44,1408.0,56.0,Outlet
Foot Locker,1185732,2021-01-10,Northeast,Connecticut,Hartford,Men's Apparel,34.0,44,1496.0,54.0,Outlet
Foot Locker,1185732,2021-04-07,Northeast,Rhode Island,Providence,Women's Street Footwear,16.0,44,704.0,30.0,Outlet
Sports Direct,1185732,2021-04-14,Northeast,Massachusetts,Boston,Men's Apparel,33.0,44,1452.0,39.0,Outlet
West Gear,1128299,2021-02-24,West,Oregon,Portland,Men's Apparel,32.0,43,1376.0,61.0,Outlet
Foot Locker,1185732,2021-06-20,Midwest,Illinois,Chicago,Women's Street Footwear,36.0,42,1512.0,73.0,Online
Foot Locker,1185732,2021-11-17,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,52.0,42,2184.0,100.0,Online
Foot Locker,1185732,2021-12-25,Northeast,Pennsylvania,Philadelphia,Men's Apparel,64.0,42,2688.0,129.0,Online
Foot Locker,1185732,2020-12-02,Midwest,Minnesota,Minneapolis,Men's Apparel,42.0,42,1764.0,72.0,Online
Foot Locker,1185732,2021-06-24,Midwest,Nebraska,Omaha,Men's Apparel,42.0,42,1764.0,88.0,Online
Amazon,1185732,2021-10-16,Northeast,Maine,Portland,Men's Apparel,47.0,42,1974.0,77.0,Online
Amazon,1185732,2021-11-09,Northeast,Maine,Portland,Men's Apparel,51.0,42,2142.0,79.0,Online
Amazon,1185732,2021-10-22,West,Alaska,Anchorage,Women's Athletic Footwear,59.0,42,2478.0,89.0,Online
Foot Locker,1128299,2021-04-10,West,Hawaii,Honolulu,Men's Apparel,52.0,42,2184.0,59.0,Online
Amazon,1185732,2021-01-22,Midwest,Ohio,Columbus,Women's Athletic Footwear,34.0,42,1428.0,71.0,Online
Amazon,1185732,2021-05-23,Southeast,Kentucky,Louisville,Men's Apparel,46.0,42,1932.0,89.0,Online
Amazon,1185732,2021-10-22,Southeast,Kentucky,Louisville,Women's Athletic Footwear,41.0,42,1722.0,90.0,Online
Kohl's,1197831,2021-02-14,Midwest,Kansas,Wichita,Women's Athletic Footwear,20.0,42,840.0,38.0,Online
Foot Locker,1185732,2021-04-12,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,39.0,42,1638.0,67.0,Online
Foot Locker,1185732,2021-09-13,Midwest,South Dakota,Sioux Falls,Men's Apparel,41.0,42,1722.0,86.0,Online
Foot Locker,1185732,2021-10-12,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,43.0,42,1806.0,72.0,Online
Sports Direct,1185732,2021-09-10,Midwest,North Dakota,Fargo,Men's Apparel,36.0,42,1512.0,74.0,Online
Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Men's Apparel,38.0,42,1596.0,101.0,Online
Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Men's Apparel,43.0,42,1806.0,117.0,Online
West Gear,1185732,2021-09-11,Midwest,Indiana,Indianapolis,Men's Apparel,33.0,42,1386.0,55.0,Online
Foot Locker,1185732,2021-06-22,Northeast,Maryland,Baltimore,Men's Apparel,49.0,42,2058.0,91.0,Online
Kohl's,1185732,2021-10-08,Northeast,New Jersey,Newark,Women's Street Footwear,46.0,42,1932.0,97.0,Online
Sports Direct,1185732,2021-01-07,Northeast,New Jersey,Newark,Women's Athletic Footwear,33.0,42,1386.0,61.0,Online
Sports Direct,1185732,2021-10-05,Northeast,Connecticut,Hartford,Men's Apparel,64.0,42,2688.0,113.0,Online
Foot Locker,1185732,2021-08-03,Midwest,Illinois,Chicago,Men's Apparel,56.0,41,2296.0,115.0,Online
Foot Locker,1185732,2020-12-06,Midwest,Minnesota,Minneapolis,Women's Street Footwear,24.0,41,984.0,39.0,Online
Foot Locker,1185732,2021-06-19,Midwest,Nebraska,Omaha,Women's Apparel,51.0,41,2091.0,130.0,Online
Foot Locker,1185732,2021-07-15,Midwest,Nebraska,Omaha,Men's Athletic Footwear,29.0,41,1189.0,55.0,Online
Foot Locker,1185732,2021-07-21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,29.0,41,1189.0,55.0,Online
Amazon,1185732,2021-12-25,Northeast,Maine,Portland,Men's Apparel,54.0,41,2214.0,82.0,Online
Amazon,1185732,2021-11-18,Northeast,Maine,Portland,Men's Apparel,60.0,41,2460.0,89.0,Online
Amazon,1185732,2021-04-21,West,Alaska,Anchorage,Men's Apparel,56.0,41,2296.0,85.0,Online
Amazon,1185732,2021-10-22,Southeast,Kentucky,Louisville,Men's Apparel,53.0,41,2173.0,106.0,Online
Kohl's,1197831,2021-03-12,Midwest,Kansas,Wichita,Men's Apparel,32.0,41,1312.0,60.0,Online
Sports Direct,1185732,2021-04-09,Midwest,North Dakota,Fargo,Women's Street Footwear,19.0,41,779.0,33.0,Online
West Gear,1185732,2021-04-03,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,9.0,41,369.0,16.0,Online
West Gear,1185732,2021-09-11,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,24.0,41,984.0,46.0,Online
Foot Locker,1185732,2021-11-21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,48.0,41,1968.0,91.0,Online
Kohl's,1185732,2021-09-06,Northeast,New Jersey,Newark,Men's Apparel,47.0,41,1927.0,79.0,Online
Sports Direct,1185732,2021-01-17,Northeast,Rhode Island,Providence,Men's Apparel,48.0,41,1968.0,77.0,Online
Sports Direct,1185732,2021-02-15,Northeast,Rhode Island,Providence,Men's Athletic Footwear,38.0,41,1558.0,65.0,Online
Sports Direct,1185732,2021-02-15,Northeast,Massachusetts,Boston,Men's Apparel,48.0,41,1968.0,75.0,Online
Sports Direct,1185732,2021-04-14,Northeast,Massachusetts,Boston,Women's Street Footwear,29.0,41,1189.0,42.0,Online
Foot Locker,1185732,2021-06-03,West,California,Los Angeles,Women's Athletic Footwear,27.0,41,1107.0,51.0,Outlet
Foot Locker,1185732,2021-10-26,Northeast,Pennsylvania,Philadelphia,Men's Apparel,42.0,41,1722.0,71.0,Outlet
Foot Locker,1185732,2021-12-13,Northeast,Pennsylvania,Philadelphia,Men's Apparel,36.0,41,1476.0,50.0,Outlet
Sports Direct,1185732,2021-04-04,Northeast,Connecticut,Hartford,Women's Athletic Footwear,26.0,41,1066.0,34.0,Outlet
Foot Locker,1185732,2021-02-08,Northeast,Connecticut,Hartford,Men's Athletic Footwear,24.0,41,984.0,38.0,Outlet
Sports Direct,1185732,2021-09-13,Northeast,Massachusetts,Boston,Men's Apparel,39.0,41,1599.0,50.0,Outlet
Foot Locker,1185732,2021-11-01,Northeast,Pennsylvania,Philadelphia,Men's Apparel,39.0,40,1560.0,58.0,Outlet
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Men's Apparel,40.0,40,1600.0,67.0,Outlet
Sports Direct,1185732,2021-04-04,Northeast,Connecticut,Hartford,Men's Apparel,37.0,40,1480.0,50.0,Outlet
Foot Locker,1185732,2021-02-08,Northeast,Rhode Island,Providence,Men's Apparel,34.0,40,1360.0,49.0,Outlet
Foot Locker,1185732,2021-04-07,Northeast,Rhode Island,Providence,Men's Athletic Footwear,23.0,40,920.0,37.0,Outlet
Foot Locker,1185732,2021-08-07,Northeast,Rhode Island,Providence,Men's Apparel,37.0,40,1480.0,53.0,Outlet
Foot Locker,1185732,2021-07-26,Midwest,Illinois,Chicago,Women's Street Footwear,48.0,39,1872.0,84.0,Online
Foot Locker,1185732,2021-11-24,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,52.0,39,2028.0,107.0,Online
West Gear,1128299,2020-03-31,West,Colorado,Denver,Men's Apparel,56.0,39,2184.0,131.0,Online
Foot Locker,1185732,2020-10-21,Midwest,Minnesota,Minneapolis,Men's Apparel,43.0,39,1677.0,75.0,Online
Foot Locker,1185732,2021-06-04,Midwest,Nebraska,Omaha,Women's Street Footwear,29.0,39,1131.0,57.0,Online
Foot Locker,1185732,2021-06-13,Midwest,Nebraska,Omaha,Women's Apparel,34.0,39,1326.0,82.0,Online
Foot Locker,1185732,2021-06-23,Midwest,Nebraska,Omaha,Women's Athletic Footwear,27.0,39,1053.0,57.0,Online
Foot Locker,1185732,2021-07-13,Midwest,Nebraska,Omaha,Women's Apparel,34.0,39,1326.0,82.0,Online
Foot Locker,1185732,2021-07-30,Midwest,Nebraska,Omaha,Men's Apparel,45.0,39,1755.0,84.0,Online
West Gear,1128299,2021-03-16,South,Louisiana,New Orleans,Men's Apparel,56.0,39,2184.0,131.0,Online
Foot Locker,1128299,2021-04-23,West,Arizona,Phoenix,Men's Apparel,50.0,39,1950.0,82.0,Online
Sports Direct,1128299,2021-03-12,Southeast,Georgia,Atlanta,Men's Apparel,51.0,39,1989.0,93.0,Online
Foot Locker,1185732,2021-09-13,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,34.0,39,1326.0,53.0,Online
Sports Direct,1185732,2021-10-09,Midwest,North Dakota,Fargo,Women's Street Footwear,39.0,39,1521.0,67.0,Online
Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Men's Apparel,28.0,39,1092.0,70.0,Online
Foot Locker,1185732,2021-10-06,Midwest,Iowa,Des Moines,Women's Street Footwear,34.0,39,1326.0,54.0,Online
West Gear,1185732,2021-02-03,Midwest,Iowa,Des Moines,Men's Athletic Footwear,29.0,39,1131.0,55.0,Online
West Gear,1185732,2021-04-03,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,20.0,39,780.0,36.0,Online
West Gear,1185732,2021-03-20,Northeast,Maryland,Baltimore,Men's Athletic Footwear,34.0,39,1326.0,62.0,Online
Sports Direct,1185732,2021-03-03,Northeast,Connecticut,Hartford,Men's Apparel,48.0,39,1872.0,75.0,Online
Foot Locker,1185732,2021-08-07,Northeast,Rhode Island,Providence,Women's Athletic Footwear,37.0,39,1443.0,76.0,Online
Sports Direct,1185732,2021-09-13,Northeast,Massachusetts,Boston,Women's Street Footwear,41.0,39,1599.0,59.0,Online
Foot Locker,1185732,2021-01-24,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,49.0,39,1911.0,71.0,Online
Foot Locker,1185732,2021-11-19,Northeast,Pennsylvania,Philadelphia,Men's Apparel,51.0,39,1989.0,74.0,Outlet
Foot Locker,1128299,2021-02-24,Southeast,Virginia,Richmond,Men's Apparel,29.0,39,1131.0,51.0,Outlet
West Gear,1128299,2021-04-24,West,Oregon,Portland,Men's Apparel,36.0,39,1404.0,59.0,Outlet
Foot Locker,1128299,2021-03-22,West,Arizona,Phoenix,Men's Apparel,41.0,39,1599.0,51.0,Outlet
West Gear,1197831,2021-03-19,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,16.0,39,624.0,29.0,Outlet
Sports Direct,1185732,2021-02-05,Northeast,Connecticut,Hartford,Women's Athletic Footwear,24.0,39,936.0,31.0,Outlet
Foot Locker,1185732,2021-09-06,Northeast,Rhode Island,Providence,Women's Street Footwear,29.0,39,1131.0,49.0,Outlet
Sports Direct,1185732,2021-04-14,Northeast,Massachusetts,Boston,Women's Athletic Footwear,23.0,39,897.0,25.0,Outlet
Sports Direct,1185732,2021-09-13,Northeast,Massachusetts,Boston,Women's Athletic Footwear,34.0,39,1326.0,36.0,Outlet
Amazon,1185732,2021-03-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,30.0,39,1170.0,47.0,Outlet
Foot Locker,1185732,2021-06-16,Midwest,Illinois,Chicago,Men's Apparel,56.0,38,2128.0,100.0,Online
Foot Locker,1185732,2021-11-04,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,47.0,38,1786.0,88.0,Online
Foot Locker,1185732,2021-11-11,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,38.0,38,1444.0,66.0,Online
Foot Locker,1185732,2020-10-24,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,34.0,38,1292.0,58.0,Online
Foot Locker,1185732,2020-11-12,Midwest,Minnesota,Minneapolis,Women's Street Footwear,37.0,38,1406.0,62.0,Online
Foot Locker,1185732,2020-12-18,Midwest,Minnesota,Minneapolis,Women's Street Footwear,36.0,38,1368.0,55.0,Online
Foot Locker,1185732,2021-05-28,Midwest,Nebraska,Omaha,Men's Athletic Footwear,33.0,38,1254.0,63.0,Online
Foot Locker,1185732,2021-06-07,Midwest,Nebraska,Omaha,Women's Apparel,37.0,38,1406.0,86.0,Online
Foot Locker,1185732,2021-07-05,Midwest,Nebraska,Omaha,Women's Athletic Footwear,29.0,38,1102.0,56.0,Online
Foot Locker,1185732,2021-07-19,Midwest,Nebraska,Omaha,Women's Apparel,44.0,38,1672.0,105.0,Online
Foot Locker,1185732,2021-07-29,Midwest,Nebraska,Omaha,Women's Athletic Footwear,38.0,38,1444.0,79.0,Online
Amazon,1185732,2021-12-29,Northeast,Maine,Portland,Women's Street Footwear,41.0,38,1558.0,86.0,Online
Foot Locker,1128299,2021-02-10,West,Hawaii,Honolulu,Men's Apparel,47.0,38,1786.0,54.0,Online
Foot Locker,1128299,2021-02-24,Southeast,Virginia,Richmond,Men's Apparel,42.0,38,1596.0,88.0,Online
West Gear,1128299,2021-02-24,West,Oregon,Portland,Men's Apparel,42.0,38,1596.0,83.0,Online
Amazon,1185732,2021-05-23,Southeast,Kentucky,Louisville,Women's Athletic Footwear,38.0,38,1444.0,78.0,Online
Kohl's,1197831,2021-04-13,Midwest,Kansas,Wichita,Men's Apparel,39.0,38,1482.0,73.0,Online
Foot Locker,1185732,2021-05-13,Midwest,South Dakota,Sioux Falls,Men's Apparel,51.0,38,1938.0,97.0,Online
Foot Locker,1185732,2021-10-12,Midwest,South Dakota,Sioux Falls,Men's Apparel,54.0,38,2052.0,96.0,Online
Foot Locker,1185732,2021-02-06,Midwest,Iowa,Des Moines,Men's Apparel,38.0,38,1444.0,94.0,Online
Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Women's Athletic Footwear,23.0,38,874.0,39.0,Online
Foot Locker,1185732,2021-10-06,Midwest,Iowa,Des Moines,Men's Apparel,42.0,38,1596.0,102.0,Online
